date,carbohydrates,lag_1,lag_2,lag_3,lag_4,target
2023-03-05,10626.564,263.5,31182.65,5605.37,15133.3,10626.564
2023-03-12,36763.266,10626.564,263.5,31182.65,5605.37,36763.266
2023-03-19,39100.83,36763.266,10626.564,263.5,31182.65,39100.83
2023-03-26,134037.062,39100.83,36763.266,10626.564,263.5,134037.062
2023-04-05,1285.16,134037.062,39100.83,36763.266,10626.564,1285.16
2023-04-12,15973.14,1285.16,134037.062,39100.83,36763.266,15973.14
2023-04-19,11784.44,15973.14,1285.16,134037.062,39100.83,11784.44
2023-04-26,6524.13,11784.44,15973.14,1285.16,134037.062,6524.13
2023-05-02,13383.03,6524.13,11784.44,15973.14,1285.16,13383.03
2023-05-09,15526.05,13383.03,6524.13,11784.44,15973.14,15526.05
2023-05-16,195.75,15526.05,13383.03,6524.13,11784.44,195.75
2023-05-23,16570.435,195.75,15526.05,13383.03,6524.13,16570.435
2023-05-30,933.0,16570.435,195.75,15526.05,13383.03,933.0
2023-06-07,2233.25,933.0,16570.435,195.75,15526.05,2233.25
2023-06-14,91263.476,2233.25,933.0,16570.435,195.75,91263.476
2023-06-21,18294.415,91263.476,2233.25,933.0,16570.435,18294.415
2023-06-28,17407.100000000002,18294.415,91263.476,2233.25,933.0,17407.100000000002
2023-07-04,12602.116,17407.100000000002,18294.415,91263.476,2233.25,12602.116
2023-07-11,3015.1,12602.116,17407.100000000002,18294.415,91263.476,3015.1
2023-07-18,36800.05,3015.1,12602.116,17407.100000000002,18294.415,36800.05
2023-07-25,63206.283,36800.05,3015.1,12602.116,17407.100000000002,63206.283
2023-08-02,10176.51,63206.283,36800.05,3015.1,12602.116,10176.51
2023-08-09,20889.025,10176.51,63206.283,36800.05,3015.1,20889.025
2023-08-16,11507.52,20889.025,10176.51,63206.283,36800.05,11507.52
2023-08-23,29543.91,11507.52,20889.025,10176.51,63206.283,29543.91
2023-08-30,14597.0,29543.91,11507.52,20889.025,10176.51,14597.0
2023-09-06,15596.85,14597.0,29543.91,11507.52,20889.025,15596.85
2023-09-13,23377.706,15596.85,14597.0,29543.91,11507.52,23377.706
2023-09-20,81031.745,23377.706,15596.85,14597.0,29543.91,81031.745
2023-09-27,73204.134,81031.745,23377.706,15596.85,14597.0,73204.134
2023-10-03,10876.59,73204.134,81031.745,23377.706,15596.85,10876.59
2023-10-10,33201.321,10876.59,73204.134,81031.745,23377.706,33201.321
2023-10-17,84018.715,33201.321,10876.59,73204.134,81031.745,84018.715
2023-10-24,45667.894,84018.715,33201.321,10876.59,73204.134,45667.894
