date,fat,lag_1,lag_2,lag_3,lag_4,target
2023-02-05,2561.308,4627.25,7271.162,179.845,1712.75,2561.308
2023-02-12,1895.609,2561.308,4627.25,7271.162,179.845,1895.609
2023-02-19,12815.929999999998,1895.609,2561.308,4627.25,7271.162,12815.929999999998
2023-02-26,9593.34,12815.929999999998,1895.609,2561.308,4627.25,9593.34
2023-03-05,921.2,9593.34,12815.929999999998,1895.609,2561.308,921.2
2023-03-12,898.6949999999999,921.2,9593.34,12815.929999999998,1895.609,898.6949999999999
2023-03-19,486.12,898.6949999999999,921.2,9593.34,12815.929999999998,486.12
2023-03-26,2182.23,486.12,898.6949999999999,921.2,9593.34,2182.23
2023-04-02,1778.32,2182.23,486.12,898.6949999999999,921.2,1778.32
2023-04-09,597.8,1778.32,2182.23,486.12,898.6949999999999,597.8
2023-04-16,1.7,597.8,1778.32,2182.23,486.12,1.7
2023-04-23,1284.515,1.7,597.8,1778.32,2182.23,1284.515
2023-04-30,1078.5,1284.515,1.7,597.8,1778.32,1078.5
2023-05-07,1273.2,1078.5,1284.515,1.7,597.8,1273.2
2023-05-14,24937.364,1273.2,1078.5,1284.515,1.7,24937.364
2023-05-21,5177.735,24937.364,1273.2,1078.5,1284.515,5177.735
2023-05-28,747.775,5177.735,24937.364,1273.2,1078.5,747.775
2023-06-04,1754.239,747.775,5177.735,24937.364,1273.2,1754.239
2023-06-11,1259.66,1754.239,747.775,5177.735,24937.364,1259.66
2023-06-18,626.6,1259.66,1754.239,747.775,5177.735,626.6
2023-06-25,1319.661,626.6,1259.66,1754.239,747.775,1319.661
2023-07-02,403.413,1319.661,626.6,1259.66,1754.239,403.413
2023-07-09,2627.789,403.413,1319.661,626.6,1259.66,2627.789
2023-07-16,467.54,2627.789,403.413,1319.661,626.6,467.54
2023-07-23,3191.65,467.54,2627.789,403.413,1319.661,3191.65
2023-07-30,1944.55,3191.65,467.54,2627.789,403.413,1944.55
2023-08-06,2035.07,1944.55,3191.65,467.54,2627.789,2035.07
2023-08-13,4022.159,2035.07,1944.55,3191.65,467.54,4022.159
2023-08-20,17114.775,4022.159,2035.07,1944.55,3191.65,17114.775
2023-08-27,4957.269,17114.775,4022.159,2035.07,1944.55,4957.269
2023-09-03,3150.13,4957.269,17114.775,4022.159,2035.07,3150.13
2023-09-10,4885.863,3150.13,4957.269,17114.775,4022.159,4885.863
2023-09-17,9709.53,4885.863,3150.13,4957.269,17114.775,9709.53
2023-09-24,10531.81,9709.53,4885.863,3150.13,4957.269,10531.81
