date,fiber,lag_1,lag_2,lag_3,lag_4,target
2023-03-05,507.716,0.0,216.8,90.7,0.0,507.716
2023-03-12,108.96,507.716,0.0,216.8,90.7,108.96
2023-03-19,310.16,108.96,507.716,0.0,216.8,310.16
2023-03-26,1157.5,310.16,108.96,507.716,0.0,1157.5
2023-04-05,1.0,1157.5,310.16,108.96,507.716,1.0
2023-04-12,263.025,1.0,1157.5,310.16,108.96,263.025
2023-04-19,101.8,263.025,1.0,1157.5,310.16,101.8
2023-04-26,234.89,101.8,263.025,1.0,1157.5,234.89
2023-05-02,105.0,234.89,101.8,263.025,1.0,105.0
2023-05-09,0.0,105.0,234.89,101.8,263.025,0.0
2023-05-16,17.0,0.0,105.0,234.89,101.8,17.0
2023-05-23,62.0,17.0,0.0,105.0,234.89,62.0
2023-05-30,0.0,62.0,17.0,0.0,105.0,0.0
2023-06-07,42.0,0.0,62.0,17.0,0.0,42.0
2023-06-14,268.048,42.0,0.0,62.0,17.0,268.048
2023-06-21,358.7,268.048,42.0,0.0,62.0,358.7
2023-06-28,0.0,358.7,268.048,42.0,0.0,0.0
2023-07-04,253.482,0.0,358.7,268.048,42.0,253.482
2023-07-11,99.64,253.482,0.0,358.7,268.048,99.64
2023-07-18,35.1,99.64,253.482,0.0,358.7,35.1
2023-07-25,2.2,35.1,99.64,253.482,0.0,2.2
2023-08-02,309.185,2.2,35.1,99.64,253.482,309.185
2023-08-09,150.785,309.185,2.2,35.1,99.64,150.785
2023-08-16,0.0,150.785,309.185,2.2,35.1,0.0
2023-08-23,545.3,0.0,150.785,309.185,2.2,545.3
2023-08-30,975.35,545.3,0.0,150.785,309.185,975.35
2023-09-06,0.0,975.35,545.3,0.0,150.785,0.0
2023-09-13,20.0,0.0,975.35,545.3,0.0,20.0
2023-09-20,1626.4150000000002,20.0,0.0,975.35,545.3,1626.4150000000002
2023-09-27,268.88,1626.4150000000002,20.0,0.0,975.35,268.88
2023-10-03,404.41,268.88,1626.4150000000002,20.0,0.0,404.41
2023-10-10,496.172,404.41,268.88,1626.4150000000002,20.0,496.172
2023-10-17,30.84,496.172,404.41,268.88,1626.4150000000002,30.84
2023-10-24,135.68,30.84,496.172,404.41,268.88,135.68
