lag_1,lag_2,lag_3,lag_4,target
318.6666666666667,669.3686666666667,103.8025,293.69153846153847,131.95236507936508
131.95236507936508,318.6666666666667,669.3686666666667,103.8025,848.7706428571429
848.7706428571429,131.95236507936508,318.6666666666667,669.3686666666667,351.46181818181816
351.46181818181816,848.7706428571429,131.95236507936508,318.6666666666667,610.4137782805429
610.4137782805429,351.46181818181816,848.7706428571429,131.95236507936508,51.6
51.6,610.4137782805429,351.46181818181816,848.7706428571429,248.3581904761905
248.3581904761905,51.6,610.4137782805429,351.46181818181816,553.4266666666666
553.4266666666666,248.3581904761905,51.6,610.4137782805429,179.87357142857144
179.87357142857144,553.4266666666666,248.3581904761905,51.6,331.2696153846154
331.2696153846154,179.87357142857144,553.4266666666666,248.3581904761905,1428.675
1428.675,331.2696153846154,179.87357142857144,553.4266666666666,16.05
16.05,1428.675,331.2696153846154,179.87357142857144,50.29958333333333
50.29958333333333,16.05,1428.675,331.2696153846154,406.6666666666667
406.6666666666667,50.29958333333333,16.05,1428.675,181.84
181.84,406.6666666666667,50.29958333333333,16.05,1258.7397142857142
1258.7397142857142,181.84,406.6666666666667,50.29958333333333,155.78287294322763
155.78287294322763,1258.7397142857142,181.84,406.6666666666667,431.3
431.3,155.78287294322763,1258.7397142857142,181.84,138.35775
138.35775,431.3,155.78287294322763,1258.7397142857142,39.02125
39.02125,138.35775,431.3,155.78287294322763,145.25
145.25,39.02125,138.35775,431.3,591.4388333333333
591.4388333333333,145.25,39.02125,138.35775,35.60157142857143
35.60157142857143,591.4388333333333,145.25,39.02125,123.74734444444444
123.74734444444444,35.60157142857143,591.4388333333333,145.25,148.89642857142857
148.89642857142857,123.74734444444444,35.60157142857143,591.4388333333333,415.3889743589744
415.3889743589744,148.89642857142857,123.74734444444444,35.60157142857143,340.44
340.44,415.3889743589744,148.89642857142857,123.74734444444444,206.75833333333333
206.75833333333333,340.44,415.3889743589744,148.89642857142857,303.54477777777777
303.54477777777777,206.75833333333333,340.44,415.3889743589744,345.8842857142857
345.8842857142857,303.54477777777777,206.75833333333333,340.44,808.1136944444445
808.1136944444445,345.8842857142857,303.54477777777777,206.75833333333333,179.78166666666667
179.78166666666667,808.1136944444445,345.8842857142857,303.54477777777777,432.89478333333335
432.89478333333335,179.78166666666667,808.1136944444445,345.8842857142857,324.2543
324.2543,432.89478333333335,179.78166666666667,808.1136944444445,1706.938
