date,actual,predicted_train,predicted_test
2/5/2023,10626.564,11056.15599000001,
2/12/2023,36763.266,39382.74828999996,
2/19/2023,39100.83,38058.28669000001,
2/26/2023,134037.062,104200.70244000005,
3/5/2023,1285.16,1311.108400000002,
3/12/2023,15973.14,16462.614459999983,
3/19/2023,11784.44,11840.708439999984,
3/26/2023,6524.13,6240.021780000002,
4/2/2023,13383.03,13298.863970000015,
4/9/2023,15526.05,15870.61548000002,
4/16/2023,195.75,864.6997000000001,
4/23/2023,16570.435,16352.780000000022,
4/30/2023,933.0,1903.1146600000002,
5/7/2023,2233.25,3015.0372000000007,
5/14/2023,91263.476,84652.67188999988,
5/21/2023,18294.415,17700.358450000018,
5/28/2023,17407.1,18638.929170000014,
6/4/2023,12602.116,12721.38306,
6/11/2023,3015.1,3181.165,
6/18/2023,36800.05,35997.635309999954,
6/25/2023,63206.283,52106.649559999954,
7/2/2023,10176.51,10779.42830000001,
7/9/2023,20889.025,19386.309209999978,
7/16/2023,11507.52,11620.017580000007,
7/23/2023,29543.91,31036.85171000002,
7/30/2023,14597.0,14754.070740000006,
8/6/2023,15596.85,,16079.734440000018
8/13/2023,23377.706,,20460.583739999987
8/20/2023,81031.745,,63915.017629999944
8/27/2023,73204.134,,65929.78736999995
9/3/2023,10876.59,,10776.188050000008
9/10/2023,33201.321,,32929.16461999998
9/17/2023,84018.715,,63458.10216999995
9/24/2023,45667.894,,35382.58523000002
