Month,Item Description,Quantity,Total Price
January,ALIBABA COLORFUL COIN CHOC 300PCS,1,14.8
January,ALIBABA FRUIT JELLY 100PCS,1,5.04
January,ALIBABA FRUIT PUDDING 100PCS,4,20.16
January,ALIBABA VIVI JELLY NATA G+S 24PCS,1,7.1
January,APOLLO CHOCO STICK WAFER 1044A 30PCS,24,139.2
January,BABA'S SERBUK KARI IKAN MASIN 25G,3,2.7
January,BABA'S SERBUK RENDANG 25G,7,6.3
January,BESBITE MILK ICE TUBE 450ML,2,4.2
January,BESBITE MIXED FRUIT PUDDING 6X120G,8,30.4
January,BLOW BUBBLE GUM 50PCS,3,43.5
January,CHOCO BALL EARTH / GOLD / MIX COLOUR 100PCS,3,21.0
January,CINTAN PERISA KARI 5PCS,8,29.2
January,DAQIAN MARSHMALLOW 500G,9,63.9
January,DOLPHIN FRUITS JELLY STICK 360G,5,11.5
January,DOLPHIN FRUITS PUDDING W/NATA DE COCO 40GX8PCS,1,2.5
January,DOLPHIN KONJAC JELLY GRAPE 15PCS,8,35.2
January,DOLPHIN MANGO JELLY W/NATA DE COCO 32GX8PCS,2,5.0
January,DOLPHIN MIX FRUIT NATA JELLY 100PCS,1,7.9
January,DOLPHIN MIXED FRUIT JELLY W/NATA DE COCO 256G,6,9.0
January,DOLPHIN NATA DE COCO KIWI 1.5KG,1,6.1
January,DOLPHIN NATA DE COCO W/LYCHEE DRINK 800G,2,7.4
January,DOLPHIN NATA DE COCO W/MANGO DRINK 430G,4,9.6
January,DOLPHIN NATA DE COCO W/MANGO DRINK 800G,1,3.7
January,DOLPHIN NATA DE COCO W/STRAW DRINK 800G,2,7.4
January,DOLPHIN YOGO SNAPZ FRUITS PUDDING STICK 45MLX8PCS,3,7.5
January,DRAWING RULER+LOLLIPOP 30PCS,1,8.2
January,DUTCH LADY BANANA 200ML,1,1.44
January,DUTCH LADY FRESH MILK 450ML,31,118.42
January,DUTCH LADY LOW FAT 1LIT,1,6.05
January,DUTCH LADY LOW FAT 450ML,24,89.52
January,HOGOMAS / BESBITE KUACI 110G,25,46.25
January,JATI BERAS JELAPANG 10KG,1,27.72
January,KIMBALL SOS KEJU 1KG,4,38.2
January,KITKAT CHUNKY RAISIN & COOKIES 38G,4,10.08
January,MEGA FOOD AUSTRALIAN CHEDDAR 12SLICES,25,209.75
January,MEGA FOOD BUTTER SALTED 250G,7,58.8
January,MEGA FOOD BUTTER UNSALTED 250G,9,75.6
January,MENTOS MINI RAINBOW 100PCS,1,20.5
January,MI SEDAAP KOREAN SPICY CHICKEN 5PCS,1,4.64
January,MIXX KONJAC JELLY 40PCS,1,12.0
January,NABATI RICHOCO 7GX20PCS,1,3.4
January,REX APPLE DRINK 250ML,1,0.63
January,REX ORANGE DRINK 250ML,1,0.63
January,RICO ASSORTED PUDDING 24PCS,3,9.96
January,RICO AUTO-MAN PUDDING 24PCS,4,13.28
January,RICO GRAPE PUDDING 24PCS,2,6.64
January,RICO JELLY CUP 100PCS,7,33.95
January,RICO LONG JELLY 10PCS,2,3.96
January,RICO MIX FRUIT JELLY 250G,2,1.66
January,RICO PUDDING CUP 100PCS,1,5.47
January,RICO PUDDING POPPEN 24PCS,1,4.0
January,RICO STRAW PUDDING 24PCS,4,13.28
January,RICO UMBRELLA PUDDING 24PCS,3,12.0
January,SCH KACANG SANTONG KARI 200G,2,7.46
January,SCH UBI KEPING MASIN 600G,1,5.45
January,SSYP BING XUE MEI 2KG,1,31.5
January,SUCKING C PACIFIER CANDY 30PCS,1,8.8
January,SUKAS BBQ TUBE 300G,10,49.0
January,SUNQUICK MANDARIN 330ML,1,2.75
January,SUNQUICK TROPICAL 330ML,1,2.75
January,ULTRAMAN BURST BUBBLE GUM 60PCS,2,35.2
January,VAN HOUTEN COCOA POWDER 100G,4,28.56
January,WINKIDZ APPLE 250ML,1,2.01
January,YEO'S BAKED BEANS 425G,1,3.87
January,YEO'S SARDINES 155G,1,3.31
January,YOGEE KONJAC JELLY APPLE 200G (10'S),8,24.0
January,YOGEE KONJAC JELLY LEMON 200G (10'S),2,6.0
January,ZIZI KUACI BUTTER 108G,2,3.8
January,ZIZI KUACI CARAMEL 108G,9,17.1
February,3D BURSTING BALL EYEBALL 30PCS,2,18.0
February,3D BURSTING BALL SWEET DUCK 30PCS,2,18.0
February,ABC TEPUNG UBI KAYU 500G,8,12.0
February,ADABI KARI AYAM & DAGING 250G,6,29.4
February,ADABI KARI IKAN 24G,10,10.6
February,ADABI KARI IKAN 250G,11,53.9
February,ADABI NASI GORENG TOM YAM 17G,1,1.0
February,ADABI PERENCAH IKAN BAKAR 350G,6,39.0
February,ADABI PERENCAH IKAN BAKAR 70G,27,40.5
February,ADABI PERENCAH ODEN TOM YAM 120G,6,32.34
February,ADABI PERENCAH TOM YAM PUTIH 40G,7,9.1
February,ADABI PERENCAH TOM YAM SEAFOOD 200G,4,20.0
February,ADABI PERENCAH TOM YAM SEAFOOD 40G,30,39.0
February,ALIBABA DRINK POP CANDY 24PCS,4,28.4
February,ALIBABA FOOT & FINGER LOLLIPOP 24PCS,13,92.3
February,ALIBABA JELLY DRINK 90MLX20PCS,1,7.1
February,ALIBABA MELON SEEDS CHOC 1000G,1,17.7
February,ALIBABA SUPER POP FRUIT FLAVOR,7,210.0
February,ALIBABA VIVI JELLY NATA 12PCS,1,3.75
February,ALIBABA VIVI JELLY NATA G+S 24PCS,1,7.1
February,ALIBABA VIVI JELLY NATA M+L 24PCS,1,7.1
February,ALICAFE 250ML,4,14.0
February,ALISHAN WHOLE MUSHROOMS 425G,3,8.76
February,BABA'S CUMIN POWDER (JINTAN PUTIH) 20G,6,4.68
February,BABA'S FENNEL POWDER (JINTAN MANIS) 20G,6,4.68
February,BEGA TATURA CREAM CHEESE 250G,6,52.8
February,BESBITE MILK ICE TUBE 450ML,1,2.1
February,BESBITE POP-POP ICE TUBE 750ML,10,17.0
February,BIRDIE EGG BUBBLE GUM 30PCS,1,8.8
February,BURST ANGRY BITE BUBBLE GUM 60PCS,3,52.8
February,CADBURY D/MILK MARVC JELLY POP 150G,4,29.6
February,CADBURY DAIRY MILK BUBBLY 50G,1,2.73
February,CAP CINTA KETUPAT NASI MINI 600G,5,22.45
February,CED PURE HONEY 380G,17,146.2
February,CHIPSMORE MINI HALZENUT 80G,1,1.86
February,CHIPSMORE ORIGINAL 153G,2,7.12
February,CHOCO BALL EARTH / GOLD / MIX COLOUR 100PCS,2,14.0
February,CINTAN ASAM LAKSA 5PCS,2,10.66
February,CINTAN PERISA ASLI 5PCS,1,3.0
February,CINTAN PERISA KARI 5PCS,18,65.7
February,CINTAN TOM YAM 5PCS,4,21.32
February,DAQIAN MARSHMALLOW 500G,1,7.1
February,DOLPHIN MIX FRUIT NATA JELLY 100PCS,5,39.5
February,DOLPHIN MIX FRUIT NATA PUDDING 85GX6PCS,3,12.45
February,DOLPHIN MIXED FRUIT JELLY W/NATA DE COCO 256G,6,9.0
February,DOLPHIN NATA DE COCO MANGO 1.5KG,1,6.1
February,DRAWING RULER+LOLLIPOP 30PCS,1,8.2
February,DUTCH LADY CHOCO 1LIT,1,5.71
February,DUTCH LADY STRAWBERRY 1LIT,14,79.94
February,EMBORG WHIPPING CREAM 200ML,23,157.55
February,ERAWAN TEPUNG BERAS 500G,1,1.75
February,F&N SARSI 1.5LIT,150,5130.0
February,FIRST PRIDE BBQ CHICKEN 600G,3,37.5
February,GAJAH TEPUNG BERAS 1KG,11,36.3
February,GUD SHREDDED MOZZARELLA 250G,1,12.0
February,HARIMAU SERBUK ASAM 400G,1,4.3
February,HET MARJERIN ROTI KOK 160G+-,15,38.25
February,HOBE RED KIDNEY BEANS 425G,1,3.1
February,HORSE POPPING LOLLIPOP 30PCS,10,88.0
February,HPG HAW FLAKES 12PCS,1,3.6
February,HPG MACARONS LEMON 80PCS,1,4.8
February,HPG SLICE KONJAC JELLY CANDY 40PCS,1,11.3
February,ICE CREAM LOLLIPOP 30PCS,22,198.0
February,JACOB'S WEETAMEAL 8PCS (BOX),2,10.18
February,JALEN KICAP MASIN 325ML,9,27.36
February,JATI BERAS JELAPANG 10KG,4,110.88
February,JATI BERAS JELAPANG 5KG,1,14.16
February,JOMEI MARSHMALLOW 500G,2,14.0
February,JOMEI STONE CANDY 500G,1,6.0
February,JULIE'S OAT 25 TEN GRAIN 12PCS,2,28.8
February,KIMBALL PATI TOMATO 430G,1,4.3
February,KIMBALL SOS BBQ 1KG,8,63.52
February,KIMBALL SOS LADA HITAM 1KG,12,82.2
February,KIMBALL SOS PASTA TRADISIONAL 350G,10,42.1
February,KIMBALL SOS TOMATO 1KG,4,17.72
February,KIMBALL SUP TOMATO 425G,1,3.21
February,KLFC MARINATED S/B CHICKEN CHOP 1KG,4,90.32
February,KLFC TERIYAKI CHICKEN WITH SAUCE 350G,10,118.6
February,LIFE SOS CILI 330G,2,5.2
February,LURPAK BUTTER S/SALTED 250G,15,157.5
February,LURPAK BUTTER UNSALTED 250G,11,97.9
February,MAGGI 2MNT BIG AYAM 5PCS,1,4.95
February,MAGGI MI GORENG SAMBAL T/BILIS 5PCS,1,5.79
February,MAGGI PAZZTA MUSHROOM PENNE 70G,2,5.58
February,MAGGI PEDAS GILER SEA FOOD 97G (BOWL),1,3.18
February,MARIGOLD K&T SWEET CREAMER 500G,23,46.46
February,MARIGOLD KRIMER SEJAT 390G,14,42.84
February,MARINA SARDIN 425G,3,17.58
February,MARSHMALLOW CHOCOLATE 30PCS,3,26.4
February,MEG SLICES CHEESE 8SLICES,4,15.8
February,MI SEDAAP KOREAN SPICY CHICKEN 5PCS,1,4.84
February,MIMI LOLLIPOP 30PCS,1,9.0
February,MIMICO JELLY DROPS 350G,3,10.95
February,MOTOKAR SERBUK KUNYIT 250G,5,16.0
February,MOTOKAR SERBUK KUNYIT 500G,8,50.4
February,MOTOKAR SERBUK LADA HITAM 100G,3,17.1
February,MR POTATO CRISPS ORI 145G,2,7.1
February,MUNCHY'S C/KER S/WICH BUTTER 313G,18,77.04
February,MUNCHY'S CHEERMIX 508G,1,7.1
February,MUNCHY'S LEXUS CHOCO 190G,1,4.83
February,MUNCHY'S LEXUS LEMON CREAM 190G,10,48.3
February,MUNCHY'S MARIE CAPPUCCINO 300G,2,8.66
February,MUNCHY'S VEGE CRACKERS 390G,6,24.42
February,OREO SMALL CRUSHED COOKIES PIECES 454G,2,18.92
February,PANDA MARSHMALLOW 80PCS,1,6.6
February,PEARL CANDY 30PCS,1,8.8
February,PLANTA MARGARINE 480G,4,41.04
February,RAINBOW SPARY 20PCS,2,12.0
February,REX KACANG PANGGANG 425G,2,5.02
February,REX KACANG PEA 425G,2,5.02
February,RICO ASSORTED PUDDING 24PCS,5,17.59
February,RICO AUTO-MAN PUDDING 24PCS,3,10.95
February,RICO GRAPE PUDDING 24PCS,1,3.65
February,RICO JELLY CUP 100PCS,4,19.4
February,RICO LYCHEE PUDDING 24PCS,16,62.1
February,RICO MANGO PUDDING 24PCS,1,3.65
February,RICO MIX FRUIT JELLY 250G,1,0.83
February,RICO ORANGE PUDDING 24PCS,1,3.65
February,RICO PINEAPPLE PUDDING 24PCS,11,43.85
February,RICO PUDDING CUP 100PCS,1,5.47
February,RICO UMBRELLA PUDDING 24PCS,6,24.0
February,SAJIKU GARAM HALUS 1KG,1,1.0
February,SAJIKU KUAH ROJAK ASLI 200G,1,2.5
February,SAJIKU KUAH ROJAK ASLI 300G,1,3.4
February,SAN REMO SPAGHETTI 500G,1,4.42
February,SAYANGKU WAFER ROLL CHOCO 500G,1,6.38
February,SCH JEJARI UBI KAYU PEDAS 520G,1,4.46
February,SCH UBI KEPING MASIN 600G,1,5.45
February,SCH UBI SAMBAL 300G,50,230.0
February,SELVA ELBOW DIRSEK 500G,4,13.0
February,SELVA SPAGHETTI KLASIK 500G,29,94.25
February,SERI PELANGI MARJERIN 1KG,1,8.0
February,SPRITZER SO TINGE TEMBIKAI 325ML,5,5.35
February,SPRITZER SPARKLING 325ML,1,0.75
February,SQUID GAME OF SUGAR CANDY 30PCS,1,8.8
February,SQUID LIGHT LOLLIPOP 30PCS,22,193.6
February,SRI MELATI SARDINE 400G,1,3.46
February,SSYP BAI MU GUA SI 2KG,3,67.5
February,SSYP JIU ZHI CHENG TIAO 2KG,3,80.1
February,SUGALOVA TASTY LOLLIPOPS 40PCS,1,6.45
February,SUMMER FRESH COLA 10PCS,1,3.13
February,SUMMER FRESH COLA BLUE 10PCS,4,12.52
February,SUMMER FRESH ORANGE 10PCS,2,6.26
February,SUMMER FRESH S'BERRY I/CREAM POP 6PCS,1,1.8
February,SUMMER FRESH SARSI 10PCS,1,3.13
February,SUMMER FRESH STRAW 10PCS,1,3.13
February,SUNQUICK MANDARIN 330ML,3,8.25
February,SUPER KONJAC JELLY 40PCS,4,48.0
February,TIGER BISKUAT SUSU 75G,1,0.97
February,TOKI TOMATO CORN STICK 60G,1,1.02
February,TUMBLER CANDY 30PCS,2,17.6
February,V-SOY MULTI-GRAIN 1000ML,4,18.16
February,VF MIX 150G,1,5.3
February,VFOODS MINI TIN CHOCO BEAR 430G,4,34.0
February,VFOODS MINI TIN COOKIES WHITE CREAM 430G,6,58.8
February,VFOODS MINI TIN DURIAN CREAM COOKIES 430G,6,57.78
February,VFOODS MINI TIN SEASONING CHICKEN STICKS 430G,2,18.0
February,VFOODS MINI TIN V-O BLACK CHOC 430G,1,9.0
February,VITAMILK D/CHOCO SHAKE 300ML,3,5.52
February,WATER GAME 8PCS,3,6.24
February,WHISTLE & POPPING CANDY 30PCS,13,114.4
February,WINGO STICK CHOC WITH DURIAN 40PCS,1,6.6
February,YEO'S C/THEMUM TEA 300ML (TIN),1,1.22
February,YEO'S CHRYSANTHEMUM TEA 250ML (KOTAK),1,18.2
February,YEO'S KARI AYAM 145G,2,6.1
February,YEO'S LYCHEE 250ML (KOTAK),1,0.77
February,YEO'S YEOGURT GRAPE 250ML,1,1.48
February,ZIZI KUACI CARAMEL 108G,17,32.3
March,3D BURSTING BALL FRIED EGGS 30PCS,2,18.0
March,ADABI KURMA AYAM & DAGING 250G,4,24.0
March,ADABI SERBUK KUNYIT 250G,5,27.5
March,ADABI T/GORENG SERBAGUNA 180G,2,3.6
March,AL-AALI FROZEN BONELESS BUFFALO MEAT 900GM,1,10.75
March,ALIBABA DIDI CLUD STICK 10PCS,3,4.74
March,ALIBABA DIDI JELLY 500G,5,27.0
March,ALIBABA FRUIT PLATE 40PCS,1,11.8
March,ALIBABA JELLY DRINK 90MLX20PCS,5,35.5
March,ALISHAN KING LONGANS 565G,1,6.0
March,AYAM BRAND COCONUT MILK 1LIT,2,18.1
March,AYAM BRAND MACKEREL 425G,1,8.25
March,AYAM BRAND TUNA 160G,2,12.84
March,BABA'S REMPAH BRIYANI 70G,5,22.5
March,BABA'S SERBUK CILI 20G,11,10.23
March,BABA'S SERBUK KARI IKAN PEDAS 25G,2,1.66
March,BESBITE POP-POP ICE TUBE 750ML,2,3.4
March,BIHO LAKSA BERAS (M) 450G,1,2.51
March,BUMIMAS FRENCH FRIED CRINKLE CUT 1KG,1,8.5
March,CADBURY DAIRY MILK BUBBLY 120G,2,14.8
March,CADBURY SHOTS 18G,14,11.48
March,CADBURY SHOTS 39.6G,10,16.5
March,CAP BUNGA KERTAS KENTUCKY T/G SERBAGUNA ORI 1KG,5,27.5
March,CAP BUNGA KERTAS KENTUCKY T/G SERBAGUNA PEDAS 1KG,3,16.5
March,CAP KIPAS UDANG K/L MASIN 345ML,15,67.95
March,CAP O SERBUK KARI MASAK MERAH 250G,3,12.9
March,"CAP O SERBUK KARI UDANG,KETAM&IKAN KERING 250G",1,4.3
March,CAP O SERBUK PERENCAH SUP 250G,1,5.1
March,CHIPSMORE DOUBLE CHOCO 153G,1,3.56
March,CINTA SARDIN 425G,2,9.4
March,DUTCH LADY FULL CREAM 1LIT,3,16.71
March,ERAWAN TEPUNG BERAS 1KG,1,3.4
March,ERAWAN TEPUNG BERAS 500G,7,12.25
March,ES SARDINES 400G,2,7.0
March,FERRY BRAND KING LONGAN 565G,1,6.0
March,FRITTOS MURUKU BINTANG 500G,1,3.6
March,FRITTOS MURUKU IKAN 500G,1,3.6
March,FRITTOS MURUKU IKAN SWEET&SPICY 500G,1,3.8
March,GAJAH TEPUNG BERAS 500G,1,1.75
March,GULA PRAI 1KG,1,66.5
March,JATI BERAS JELAPANG 5KG,1,14.16
March,KIMBALL PATI TOMATO 430G,36,154.8
March,KIMBALL SOS BBQ 1KG,11,94.6
March,MAGGI KIUB PATI IKAN BILIS 6X10G,1,2.83
March,MAGGI KIUB PATI TOM YAM 6X10G,11,31.13
March,MARIGOLD K&T SWEET CREAMER 500G,3,8.76
March,MARIGOLD KRIMER SEJAT 390G,2,6.12
March,MARSHMALLOW CHOCOLATE 30PCS,1,8.8
March,MINI OREO CHOCOLATE 8PCS,2,12.06
March,MIXX KONJAC JELLY 40PCS,12,144.0
March,MOTOKAR SERBUK KUNYIT 250G,1,3.2
March,MUDIM KICAP ISTIMEWA 2.5KG,1,11.33
March,MUDIM SOS CILI PEDAS 2.5KG,1,11.33
March,OREO PEANUT BUTTER & CHOC 9X29.4G,1,5.25
March,PEACE LYCHEE KING 565G,2,13.0
March,POACHED EGG SHAPE PUDDING JELLY 30PCS,1,9.0
March,PREGO TRADISI 350G,1,6.32
March,RAINBOW SPARY 20PCS,4,24.0
March,RICO JELLY CUP 100PCS,2,9.7
March,RICO PINEAPPLE PUDDING 24PCS,5,18.25
March,SAJI SOS CILI 500G,10,36.8
March,SAJI SOS TOMATO 485G,6,22.08
March,SAJIKU KUAH ROJAK ASLI 300G,3,12.3
March,SAYANGKU WAFER ROLL MIX 1000G,8,51.04
March,SAYANGKU WAFER ROLL STRAW 750G,1,12.67
March,SCH JEJARI UBI KAYU MASIN 1KG,1,8.5
March,SCH UBI SAMBAL 600G,6,48.0
March,SOHO BREAD CRUMB (ORANGE) 850G+-,1,6.9
March,SOHO NACHO CHEESE POWDER ORIGINAL 100G,1,5.6
March,SOHO NACHO CHEESE POWDER ORIGINAL 300G,3,42.9
March,SOHO ROMANO CHEESE POWDER HOT&SPICY 300G,8,114.4
March,SUKAS BBQ TUBE 300G,7,34.3
March,TIGER BISKUAT SUSU 75G,2,1.94
March,V-KA JOLA LOLLIPOP 24PCS,1,22.8
March,V-KA LOLLIPOP 1PCS,8,7.6
March,V-KA LOLLIPOP 24PCS,6,136.8
March,WATER GAME 8PCS,2,4.9
April,3D BURSTING BALL FRIED EGGS 30PCS,1,9.0
April,AYAM DINDINGS CRISPY CHICKEN FINGER 400G,10,95.0
April,AYAMADU SOSEJ DAGING LEMBU 300G,5,30.5
April,BABA'S KARI DAGING PEDAS 25G,6,4.98
April,BABA'S SERBUK KUNYIT (TURMERIC) 25G,1,0.8
April,DUTCH LADY BANANA 200ML,54,454.86
April,DUTCH LADY LOW FAT 200ML,2,2.66
April,DUTCH LADY LOW FAT 450ML,1,3.73
April,HELLO PANDA CHOC 43G,12,27.6
April,HELLO PANDA STRAWBERRY 43G,15,34.5
April,JATI BERAS JELAPANG 10KG,2,57.62
April,JOMEI MARSHMALLOW 500G,5,35.0
April,MEIJI YAN YAN VANILLA 44G,1,2.6
April,MORE CHOCO CUBES 55G,5,8.5
April,MORE MALTED CUBES 55G,20,34.0
April,MORE ROSE BANDUNG CUBES 55G,20,34.0
April,POWER ROOT 250ML,1,53.08
April,RAFFIE MINI CHICKEN BITES 400G,6,48.0
April,RICO AUTO-MAN PUDDING 24PCS,3,10.95
April,RICO GRAPE PUDDING 24PCS,1,3.65
April,RICO JELLY CUP 100PCS,10,54.3
April,RICO UMBRELLA PUDDING 24PCS,3,12.0
April,SSYP XIANG XI MEI TIAO 2KG,1,29.5
April,SUMMER FRESH COLA 10PCS,1,3.13
April,SUMMER FRESH LYCHEE 10PCS,1,3.13
April,SUMMER FRESH SARSI 10PCS,3,9.39
April,SUMMER FRESH YES! I/C POP B'CURRANT 5PCS,4,7.6
April,SUMMER FRESH YES! I/C POP TROPICANA 5PCS,2,3.8
April,YEO'S BAKED BEANS 425G,1,3.87
April,YEO'S CHRYSANTHEMUM TEA 250ML (KOTAK),4,3.0
May,7DAYS VANILLA CROISSANT 60GM,10,13.9
May,ADABI PERENCAH ASAM PEDAS 70G,3,4.5
May,ADABI PERENCAH MEE GORENG 60G,4,7.8
May,ADABI SERBUK KUNYIT 250G,4,22.0
May,ALIBABA FRUIT PLATE 40PCS,6,70.8
May,ALIBABA JELLY DRINK 90MLX20PCS,1,7.1
May,ALIBABA VIVI JELLY NATA M+L 24PCS,1,7.1
May,APOLLO CHOCO CAKE A3020 24PCS,24,165.6
May,BESBITE/HOGOMAS POP-POP ICE TUBE 750ML,1,1.7
May,BIKA CHICKEN CRACKER 1KG,1,13.8
May,BINGO KING LYCHEES 567G (OBH),4,17.68
May,BINGO SARDINE 400G,16,48.0
May,BIRDIE EGG BUBBLE GUM 30PCS,1,8.8
May,CARTOON MARSMALLOW 30PCS,5,41.0
May,CHOCO BALL EARTH / GOLD / MIX COLOUR 100PCS,1,7.0
May,CJH KOKI MAZOLA 450G,1,10.5
May,CJH KUIH LOYANG 200GM,4,42.0
May,D-JACK ANGRY BITE CHEESE 1KG,1,9.65
May,DOUBLE DECKER PRAWN FAMILY PACK 8PCS,1,2.55
May,FRESH FRUIT JELLY 20PCS,20,120.0
May,FRONTIER TOPFER W/STICK CHOCO 40PCS,36,158.4
May,FRONTIER TOPFER W/STICK VANILA 40PCS,36,158.4
May,GIANT JUICY ROLLER SYRUP CANDY 30PCS,1,9.0
May,HUP SENG TEDDY BISCUITS 120G,1,2.5
May,JATI BERAS JELAPANG 10KG,1,28.81
May,JATI BERAS JELAPANG 5KG,1,14.7
May,JAYER PUDDING JELLY+POP CANDY 20GX10PCS,1,6.25
May,JAYER RAINBOW PUDDING JELLY 32PCS,80,1041.04
May,JERY~Q JELLY NATA DRINK 12PCS,1,8.2
May,JOMEI BISKUT OK GO MELON 210G,1,4.2
May,JOMEI MARSHMALLOW 500G,1,7.0
May,KHY RAINBOW GUM W SOUR POWDER 50PCS,1,3.4
May,KIMBALL PATI TOMATO 430G,1,4.3
May,KIMBALL SOS CILI 340G,17,45.39
May,KIMBALL SOS CILI 500G,3,10.53
May,KIMBALL SOS TIRAM 255G,14,45.92
